code,country,year,tfr,mass_35,mass_40
POL,Poland,2024,1.09701,0.19987,0.042839999999999996
PRT,Portugal,1940,3.2034299999999996,0.86185,0.3168
PRT,Portugal,1941,3.1122099999999997,0.83087,0.29131
PRT,Portugal,1942,3.1431000000000004,0.84413,0.29434
PRT,Portugal,1943,3.2886800000000007,0.88,0.30528
PRT,Portugal,1944,3.3173700000000004,0.9140899999999998,0.31185
PRT,Portugal,1945,3.40743,0.92561,0.31186
PRT,Portugal,1946,3.315660000000001,0.8908900000000001,0.30305
PRT,Portugal,1947,3.1917,0.8447100000000001,0.28452
PRT,Portugal,1948,3.4824600000000006,0.92615,0.31793
PRT,Portugal,1949,3.30615,0.8583299999999999,0.30538
PRT,Portugal,1950,3.15585,0.80666,0.2857
PRT,Portugal,1951,3.1728600000000005,0.8283900000000002,0.28928000000000004
PRT,Portugal,1952,3.2033400000000003,0.8401899999999999,0.29682000000000003
PRT,Portugal,1953,3.0433100000000004,0.77504,0.26986
PRT,Portugal,1954,2.9631000000000003,0.7612500000000001,0.25982000000000005
PRT,Portugal,1955,3.14414,0.81877,0.27698999999999996
PRT,Portugal,1956,3.0209100000000007,0.7548300000000001,0.25546
PRT,Portugal,1957,3.1377100000000007,0.7562200000000001,0.256
PRT,Portugal,1958,3.147709999999999,0.74549,0.25311000000000006
PRT,Portugal,1959,3.15042,0.7202899999999999,0.24607
PRT,Portugal,1960,3.15917,0.70891,0.23718
PRT,Portugal,1961,3.22425,0.7190300000000001,0.23421
PRT,Portugal,1962,3.2865599999999997,0.7212599999999999,0.23560999999999999
PRT,Portugal,1963,3.19601,0.69808,0.22873
PRT,Portugal,1964,3.3078499999999997,0.71919,0.23244
PRT,Portugal,1965,3.24538,0.68634,0.22200999999999999
PRT,Portugal,1966,3.23969,0.67616,0.21761999999999998
PRT,Portugal,1967,3.2121900000000005,0.66159,0.21507000000000004
PRT,Portugal,1968,3.1466400000000005,0.63727,0.20349
PRT,Portugal,1969,3.1108,0.62398,0.20024999999999998
PRT,Portugal,1970,3.00151,0.58033,0.18142999999999998
PRT,Portugal,1971,2.9999199999999995,0.5749,0.18099
PRT,Portugal,1972,2.8353099999999993,0.5318499999999999,0.16747
PRT,Portugal,1973,2.7471200000000002,0.51808,0.168
PRT,Portugal,1974,2.6926599999999996,0.49679,0.15497
PRT,Portugal,1975,2.755979999999999,0.4616700000000001,0.14566
PRT,Portugal,1976,2.7993200000000003,0.41664000000000007,0.13087000000000001
PRT,Portugal,1977,2.67673,0.3717100000000001,0.11855000000000002
PRT,Portugal,1978,2.44485,0.32217,0.10382
PRT,Portugal,1979,2.31329,0.29449,0.09255999999999999
PRT,Portugal,1980,2.25296,0.27344999999999997,0.08606
PRT,Portugal,1981,2.1372399999999994,0.2512,0.07648
PRT,Portugal,1982,2.0905800000000005,0.23349,0.0659
PRT,Portugal,1983,1.97273,0.21541,0.060689999999999994
PRT,Portugal,1984,1.9322200000000003,0.20371999999999998,0.05366
PRT,Portugal,1985,1.7549699999999997,0.18671,0.04894
PRT,Portugal,1986,1.69678,0.17287,0.04479
PRT,Portugal,1987,1.64777,0.16928000000000004,0.040350000000000004
PRT,Portugal,1988,1.6316299999999997,0.15942,0.03735
PRT,Portugal,1989,1.58416,0.15308,0.03289
PRT,Portugal,1990,1.55714,0.1467,0.030719999999999997
PRT,Portugal,1991,1.5596399999999997,0.15053,0.03058
PRT,Portugal,1992,1.5390999999999997,0.14797,0.02933
PRT,Portugal,1993,1.5178099999999999,0.14868,0.028480000000000002
PRT,Portugal,1994,1.4463099999999998,0.14809,0.02775
PRT,Portugal,1995,1.4102000000000001,0.15117,0.02783
PRT,Portugal,1996,1.4442799999999998,0.15959,0.02746
PRT,Portugal,1997,1.4731500000000002,0.16962000000000002,0.029109999999999997
PRT,Portugal,1998,1.4740200000000003,0.17768,0.0283
PRT,Portugal,1999,1.5024300000000004,0.19508,0.031869999999999996
PRT,Portugal,2000,1.5491100000000002,0.2057,0.035
PRT,Portugal,2001,1.4496900000000006,0.20231,0.03445
PRT,Portugal,2002,1.46472,0.21125000000000002,0.03574
PRT,Portugal,2003,1.4391299999999998,0.21668000000000004,0.037290000000000004
PRT,Portugal,2004,1.4038499999999998,0.22080999999999998,0.03912
PRT,Portugal,2005,1.4137599999999997,0.22865,0.0392
PRT,Portugal,2006,1.3731400000000002,0.23299,0.040400000000000005
PRT,Portugal,2007,1.3488300000000009,0.23507,0.03877
PRT,Portugal,2008,1.3926300000000005,0.24972,0.04147
PRT,Portugal,2009,1.3438,0.24827,0.04252
PRT,Portugal,2010,1.39012,0.26623,0.04761
PRT,Portugal,2011,1.34872,0.27396,0.04829
PRT,Portugal,2012,1.2837499999999997,0.26337,0.04697
PRT,Portugal,2013,1.2130899999999996,0.26036,0.047200000000000006
PRT,Portugal,2014,1.2357600000000006,0.28619,0.05148
PRT,Portugal,2015,1.3127499999999999,0.3166,0.05637
PRT,Portugal,2016,1.3672199999999999,0.35228,0.06677000000000001
PRT,Portugal,2017,1.38486,0.36506000000000005,0.07103
PRT,Portugal,2018,1.4241799999999998,0.38717999999999997,0.07738
PRT,Portugal,2019,1.43754,0.40112,0.08363999999999999
PRT,Portugal,2020,1.42054,0.4083,0.08679
PRT,Portugal,2021,1.35178,0.39846000000000004,0.0883
PRT,Portugal,2022,1.4262600000000003,0.4207,0.09171000000000001
PRT,Portugal,2023,1.4481600000000001,0.41964999999999997,0.09388
PRT,Portugal,2024,1.4071900000000004,0.41531,0.09451999999999999
ROU,Romania,1955,3.0596300000000003,0.45845,0.15326
ROU,Romania,1956,2.91516,0.43757,0.14295
ROU,Romania,1957,2.70893,0.37067000000000005,0.11940999999999999
ROU,Romania,1958,2.5615199999999994,0.32266,0.10385
ROU,Romania,1959,2.42986,0.29296,0.09822
ROU,Romania,1960,2.3354299999999997,0.27462,0.10103999999999999
ROU,Romania,1961,2.1769100000000003,0.2334,0.08584
ROU,Romania,1962,2.0397700000000003,0.20897,0.07747000000000001
ROU,Romania,1963,2.00759,0.19829000000000002,0.07439000000000001
ROU,Romania,1964,1.96235,0.18249,0.05138
ROU,Romania,1965,1.9077099999999998,0.17414999999999997,0.04883
ROU,Romania,1966,1.9047700000000003,0.17232,0.04539
ROU,Romania,1967,3.674660000000001,0.38949999999999996,0.08993000000000001
ROU,Romania,1968,3.64669,0.40949,0.09119
ROU,Romania,1969,3.2008900000000002,0.35229,0.07909000000000001
ROU,Romania,1970,2.8967099999999997,0.31720000000000004,0.073
ROU,Romania,1971,2.668799999999999,0.2906,0.069
ROU,Romania,1972,2.5606000000000004,0.2761,0.0632
ROU,Romania,1973,2.4347999999999996,0.24150000000000002,0.0541
ROU,Romania,1974,2.7039999999999997,0.2579,0.0571
ROU,Romania,1975,2.59509,0.23820000000000002,0.0538
ROU,Romania,1976,2.5524999999999998,0.2178,0.0485
ROU,Romania,1977,2.5677999999999996,0.21080000000000002,0.0463
ROU,Romania,1978,2.51519,0.1987,0.0443
ROU,Romania,1979,2.4858,0.1872,0.041499999999999995
ROU,Romania,1980,2.4257999999999997,0.1609,0.0353
ROU,Romania,1981,2.3524900000000004,0.1529,0.035500000000000004
ROU,Romania,1982,2.1694000000000004,0.1263,0.028999999999999998
ROU,Romania,1983,2.0643900000000004,0.1113,0.0252
ROU,Romania,1984,2.2674099999999995,0.1234,0.025599999999999998
ROU,Romania,1985,2.3160000000000003,0.1313,0.0279
ROU,Romania,1986,2.4021,0.16119999999999998,0.0343
ROU,Romania,1987,2.3931999999999998,0.18309999999999998,0.0418
ROU,Romania,1988,2.3160000000000003,0.174,0.038
ROU,Romania,1989,2.20219,0.1641,0.035699999999999996
ROU,Romania,1990,1.8375999999999995,0.1234,0.0276
ROU,Romania,1991,1.5706899999999997,0.0896,0.0207
ROU,Romania,1992,1.5185,0.0831,0.019
ROU,Romania,1993,1.4106999999999998,0.0732,0.0168
ROU,Romania,1994,1.3823999999999999,0.0736,0.0172
ROU,Romania,1995,1.3184999999999998,0.07089999999999999,0.016
ROU,Romania,1996,1.2827000000000002,0.0701,0.0151
ROU,Romania,1997,1.30719,0.0714,0.015300000000000001
ROU,Romania,1998,1.3056100000000002,0.0736,0.0149
ROU,Romania,1999,1.2916900000000002,0.0771,0.0153
ROU,Romania,2000,1.2960999999999996,0.08310000000000001,0.016399999999999998
ROU,Romania,2001,1.2226000000000001,0.0837,0.016300000000000002
ROU,Romania,2002,1.1722000000000001,0.0871,0.016
ROU,Romania,2003,1.1872000000000003,0.0872,0.0163
ROU,Romania,2004,1.2106000000000001,0.0949,0.017599999999999998
ROU,Romania,2005,1.2391999999999999,0.1028,0.0184
ROU,Romania,2006,1.2355,0.108,0.018
ROU,Romania,2007,1.2196,0.1096,0.019200000000000002
ROU,Romania,2008,1.2754999999999999,0.1175,0.0193
ROU,Romania,2009,1.2981999999999998,0.1242,0.0203
ROU,Romania,2010,1.2590000000000003,0.1279,0.021
ROU,Romania,2011,1.1880000000000002,0.1275,0.021
ROU,Romania,2012,1.3623999999999998,0.1497,0.0254
ROU,Romania,2013,1.4012000000000002,0.1585,0.0262
RUS,Russia,1959,2.58278,0.38704,0.11606
RUS,Russia,1960,2.55605,0.37685,0.10893999999999998
RUS,Russia,1961,2.45803,0.33061999999999997,0.09496
RUS,Russia,1962,2.34012,0.30988,0.08831
RUS,Russia,1963,2.28258,0.29037999999999997,0.08141
RUS,Russia,1964,2.15956,0.26755,0.07514
RUS,Russia,1965,2.08654,0.25909,0.06991
RUS,Russia,1966,2.09799,0.25286,0.0658
RUS,Russia,1967,2.00601,0.23463,0.05913
RUS,Russia,1968,1.9696399999999998,0.22449,0.05634
RUS,Russia,1969,1.9838500000000001,0.21583000000000002,0.05126
RUS,Russia,1970,1.99503,0.21076999999999999,0.04808
RUS,Russia,1971,2.0244999999999997,0.20623,0.045259999999999995
RUS,Russia,1972,2.02706,0.20431,0.044649999999999995
RUS,Russia,1973,1.9617500000000005,0.19204000000000002,0.042260000000000006
RUS,Russia,1974,1.9945600000000001,0.18975999999999998,0.041940000000000005
RUS,Russia,1975,1.97083,0.17867000000000002,0.04006
RUS,Russia,1976,1.95299,0.16630999999999999,0.038110000000000005
RUS,Russia,1977,1.9184500000000002,0.15623,0.034839999999999996
RUS,Russia,1978,1.8985600000000005,0.14108,0.03118
RUS,Russia,1979,1.8649900000000001,0.13096999999999998,0.02873
RUS,Russia,1980,1.8628900000000004,0.12159999999999999,0.025910000000000002
RUS,Russia,1981,1.88211,0.12084,0.02493
RUS,Russia,1982,1.9562799999999996,0.12974000000000002,0.02558
RUS,Russia,1983,2.0878700000000006,0.1349,0.0247
RUS,Russia,1984,2.0510400000000004,0.13290000000000002,0.02357
RUS,Russia,1985,2.0508100000000002,0.13379000000000002,0.023030000000000002
RUS,Russia,1986,2.17703,0.15523,0.0255
RUS,Russia,1987,2.2293600000000007,0.1638,0.027719999999999998
RUS,Russia,1988,2.1419200000000003,0.15212,0.025779999999999997
RUS,Russia,1989,2.01807,0.13234,0.023129999999999998
RUS,Russia,1990,1.8943500000000004,0.11588,0.02014
RUS,Russia,1991,1.7334500000000002,0.09971,0.01842
RUS,Russia,1992,1.54851,0.08509,0.01623
RUS,Russia,1993,1.3704500000000002,0.06755,0.01283
RUS,Russia,1994,1.39521,0.06445000000000001,0.011720000000000001
RUS,Russia,1995,1.3379199999999998,0.06395999999999999,0.01125
RUS,Russia,1996,1.271,0.06546,0.011620000000000002
RUS,Russia,1997,1.2189800000000002,0.06517,0.01107
RUS,Russia,1998,1.2325100000000002,0.0698,0.01176
RUS,Russia,1999,1.1575,0.06858999999999998,0.011619999999999998
RUS,Russia,2000,1.19577,0.07361999999999999,0.01235
RUS,Russia,2001,1.22361,0.07961,0.01268
RUS,Russia,2002,1.2872299999999997,0.08904,0.01351
RUS,Russia,2003,1.3339400000000003,0.09741,0.014669999999999999
RUS,Russia,2004,1.3445499999999997,0.10531000000000001,0.01607
RUS,Russia,2005,1.2944199999999997,0.10575,0.016720000000000002
RUS,Russia,2006,1.30482,0.10971999999999998,0.01731
RUS,Russia,2007,1.41563,0.13346999999999998,0.02114
RUS,Russia,2008,1.5019300000000007,0.15274,0.0249
RUS,Russia,2009,1.54127,0.16509000000000001,0.027880000000000002
RUS,Russia,2010,1.5670700000000002,0.17983,0.03096
RUS,Russia,2011,1.5828200000000003,0.18604,0.03182
RUS,Russia,2012,1.6919600000000004,0.20701000000000003,0.035160000000000004
RUS,Russia,2013,1.7088099999999997,0.21913,0.03768
RUS,Russia,2014,1.7517700000000003,0.23468999999999998,0.04174
RUS,Russia,2015,1.77644,0.24115000000000003,0.04323
RUS,Russia,2016,1.76246,0.24891999999999997,0.04549
RUS,Russia,2017,1.6212900000000001,0.24065999999999999,0.045329999999999995
RUS,Russia,2018,1.57948,0.24396000000000004,0.04714
RUS,Russia,2019,1.5025899999999999,0.23934000000000002,0.04728
RUS,Russia,2020,1.50357,0.24323,0.04868
RUS,Russia,2021,1.5041100000000003,0.24867,0.04977
RUS,Russia,2022,1.4518499999999999,0.24224,0.0503
SVK,Slovakia,1946,3.0793999999999997,0.6382099999999999,0.20225
SVK,Slovakia,1947,3.19741,0.59903,0.17652
SVK,Slovakia,1948,3.2241400000000002,0.59267,0.17824
SVK,Slovakia,1949,3.2708100000000004,0.56889,0.17437999999999998
SVK,Slovakia,1950,3.5777799999999997,0.63515,0.1884
SVK,Slovakia,1951,3.568990000000001,0.6016199999999999,0.17994
SVK,Slovakia,1952,3.54907,0.58194,0.17140999999999998
SVK,Slovakia,1953,3.4637,0.54882,0.16949
SVK,Slovakia,1954,3.4098100000000007,0.5090899999999999,0.15771
SVK,Slovakia,1955,3.4340700000000006,0.5157799999999999,0.16076
SVK,Slovakia,1956,3.426249999999999,0.47863,0.13645
SVK,Slovakia,1957,3.349460000000001,0.4658300000000001,0.12923
SVK,Slovakia,1958,3.2034700000000003,0.41757,0.10888999999999999
SVK,Slovakia,1959,3.0135099999999997,0.35618999999999995,0.08864999999999999
SVK,Slovakia,1960,3.01871,0.34423000000000004,0.08859
SVK,Slovakia,1961,2.96657,0.32006999999999997,0.07417
SVK,Slovakia,1962,2.836839999999999,0.29185,0.07185
SVK,Slovakia,1963,2.935599999999999,0.30389,0.07178999999999999
SVK,Slovakia,1964,2.9113999999999995,0.30035,0.0717
SVK,Slovakia,1965,2.805709999999999,0.28438,0.068
SVK,Slovakia,1966,2.68377,0.25581000000000004,0.060610000000000004
SVK,Slovakia,1967,2.5112499999999995,0.23465000000000003,0.053899999999999997
SVK,Slovakia,1968,2.4209300000000002,0.21508,0.0499
SVK,Slovakia,1969,2.46602,0.20859,0.046549999999999994
SVK,Slovakia,1970,2.42797,0.195,0.044550000000000006
SVK,Slovakia,1971,2.42727,0.19336000000000003,0.04222
SVK,Slovakia,1972,2.4817299999999998,0.19266,0.0401
SVK,Slovakia,1973,2.5491299999999995,0.18886000000000003,0.04147
SVK,Slovakia,1974,2.59178,0.18431000000000003,0.037790000000000004
SVK,Slovakia,1975,2.5217699999999996,0.16841,0.03351
SVK,Slovakia,1976,2.5224000000000006,0.16074,0.032130000000000006
SVK,Slovakia,1977,2.4696599999999997,0.15108000000000002,0.029740000000000003
SVK,Slovakia,1978,2.4589699999999994,0.14286,0.02778
SVK,Slovakia,1979,2.4444299999999997,0.12624,0.02273
SVK,Slovakia,1980,2.3163200000000006,0.11591,0.02245
SVK,Slovakia,1981,2.2785599999999997,0.11624999999999999,0.01998
SVK,Slovakia,1982,2.2696200000000006,0.10702,0.018279999999999998
SVK,Slovakia,1983,2.2679000000000005,0.1079,0.01701
SVK,Slovakia,1984,2.2526599999999997,0.10184,0.01693
SVK,Slovakia,1985,2.2556099999999994,0.1008,0.01441
SVK,Slovakia,1986,2.20328,0.09577000000000001,0.01438
SVK,Slovakia,1987,2.1512299999999995,0.09234,0.01372
SVK,Slovakia,1988,2.15345,0.09165,0.01318
SVK,Slovakia,1989,2.0900499999999997,0.09015000000000001,0.0131
SVK,Slovakia,1990,2.0956400000000004,0.09037,0.014159999999999999
SVK,Slovakia,1991,2.0512200000000003,0.08978,0.01507
SVK,Slovakia,1992,1.9306899999999998,0.09289,0.015799999999999998
SVK,Slovakia,1993,1.8721500000000002,0.09272,0.01553
SVK,Slovakia,1994,1.6730299999999996,0.08968999999999999,0.014849999999999999
SVK,Slovakia,1995,1.52893,0.08456999999999999,0.014549999999999999
SVK,Slovakia,1996,1.4783100000000002,0.08807000000000001,0.013389999999999999
SVK,Slovakia,1997,1.4365600000000005,0.09085000000000001,0.01431
SVK,Slovakia,1998,1.3838700000000002,0.08951999999999999,0.014790000000000001
SVK,Slovakia,1999,1.3388099999999996,0.09142,0.01458
SVK,Slovakia,2000,1.30206,0.09551,0.01576
SVK,Slovakia,2001,1.2001899999999999,0.09287000000000001,0.01569
SVK,Slovakia,2002,1.1882399999999997,0.09703,0.0155
SVK,Slovakia,2003,1.2049699999999999,0.10307999999999999,0.01635
SVK,Slovakia,2004,1.2492,0.11334,0.01895
SVK,Slovakia,2005,1.2642300000000002,0.12223,0.01892
SVK,Slovakia,2006,1.2532999999999996,0.12913,0.01933
SVK,Slovakia,2007,1.26845,0.14154,0.02195
SVK,Slovakia,2008,1.3411,0.15757,0.02404
SVK,Slovakia,2009,1.4372800000000001,0.18167000000000003,0.02895
SVK,Slovakia,2010,1.4282799999999998,0.19204000000000002,0.03029
SVK,Slovakia,2011,1.44791,0.20628,0.03302
SVK,Slovakia,2012,1.46454,0.21676,0.03361
SVK,Slovakia,2013,1.4734999999999996,0.22654,0.03512
SVK,Slovakia,2014,1.5034399999999999,0.24169,0.0381
SVK,Slovakia,2015,1.40195,0.21430000000000002,0.03456
SVK,Slovakia,2016,1.47953,0.22769,0.03615
SVK,Slovakia,2017,1.5207900000000003,0.23373,0.03725
SVK,Slovakia,2018,1.5434200000000002,0.2417,0.039110000000000006
SVK,Slovakia,2019,1.5641100000000001,0.24786000000000002,0.04116
SVK,Slovakia,2020,1.5910000000000002,0.25858,0.05566
SVK,Slovakia,2021,1.6399800000000002,0.26935000000000003,0.05718000000000001
SVK,Slovakia,2022,1.5695000000000001,0.25312,0.05534
SVK,Slovakia,2023,1.4889999999999999,0.24080000000000001,0.05487
SVK,Slovakia,2024,1.45249,0.23157,0.05111
SVN,Slovenia,1950,2.9830199999999993,0.6827399999999999,0.22731
SVN,Slovenia,1951,2.82549,0.62229,0.20487
SVN,Slovenia,1952,2.7638199999999995,0.60063,0.2036
SVN,Slovenia,1953,2.8090100000000002,0.59207,0.19316
SVN,Slovenia,1954,2.5900100000000004,0.52267,0.16869
SVN,Slovenia,1955,2.5909799999999996,0.5108199999999999,0.15925
SVN,Slovenia,1956,2.5184800000000007,0.47512999999999994,0.14451999999999998
SVN,Slovenia,1957,2.3860199999999994,0.42049,0.12382
SVN,Slovenia,1958,2.2185099999999998,0.36806,0.10916999999999999
SVN,Slovenia,1959,2.22651,0.34558,0.09738
SVN,Slovenia,1960,2.1795300000000006,0.31720000000000004,0.09039
SVN,Slovenia,1961,2.274989999999999,0.3271,0.09459000000000001
SVN,Slovenia,1962,2.27748,0.29967,0.08411
SVN,Slovenia,1963,2.27403,0.28682,0.08020000000000001
SVN,Slovenia,1964,2.30298,0.31043,0.08287
SVN,Slovenia,1965,2.435520000000001,0.28093,0.0701
SVN,Slovenia,1966,2.4680099999999996,0.28614999999999996,0.07166
SVN,Slovenia,1967,2.37003,0.27908000000000005,0.06998000000000001
SVN,Slovenia,1968,2.2520100000000007,0.24839,0.06226
SVN,Slovenia,1969,2.17604,0.2364,0.05589000000000001
SVN,Slovenia,1970,2.1049999999999995,0.22249999999999998,0.052099999999999994
SVN,Slovenia,1971,2.1610099999999997,0.21876,0.05069
SVN,Slovenia,1972,2.16298,0.20689999999999997,0.04703
SVN,Slovenia,1973,2.2099800000000007,0.21300000000000002,0.05122
SVN,Slovenia,1974,2.1214799999999996,0.18973,0.04422
SVN,Slovenia,1975,2.1779900000000003,0.1817,0.04166
SVN,Slovenia,1976,2.2044699999999997,0.17119,0.0372
SVN,Slovenia,1977,2.16551,0.15932,0.03268
SVN,Slovenia,1978,2.1970199999999998,0.1476,0.02726
SVN,Slovenia,1979,2.2204999999999995,0.14342,0.02511
SVN,Slovenia,1980,2.113,0.12621000000000002,0.02165
SVN,Slovenia,1981,1.9568999999999999,0.1247,0.029699999999999997
SVN,Slovenia,1982,1.9267,0.1195,0.024800000000000003
SVN,Slovenia,1983,1.80873,0.10535,0.02205
SVN,Slovenia,1984,1.7417500000000004,0.09307,0.020749999999999998
SVN,Slovenia,1985,1.7141900000000003,0.09869,0.019139999999999997
SVN,Slovenia,1986,1.6660800000000002,0.09144000000000001,0.01752
SVN,Slovenia,1987,1.64933,0.08889,0.0149
SVN,Slovenia,1988,1.62998,0.08675,0.015009999999999999
SVN,Slovenia,1989,1.5238200000000002,0.08229,0.015039999999999998
SVN,Slovenia,1990,1.4621399999999998,0.07895999999999999,0.014429999999999998
SVN,Slovenia,1991,1.4216299999999997,0.083,0.01558
SVN,Slovenia,1992,1.3323600000000002,0.07486000000000001,0.014100000000000001
SVN,Slovenia,1993,1.3323300000000002,0.08220000000000001,0.01352
SVN,Slovenia,1994,1.3198199999999998,0.08171999999999999,0.01144
SVN,Slovenia,1995,1.2908600000000001,0.08671,0.012969999999999999
SVN,Slovenia,1996,1.28334,0.08962,0.014
SVN,Slovenia,1997,1.2483300000000002,0.09410999999999999,0.01271
SVN,Slovenia,1998,1.23311,0.10288,0.01604
SVN,Slovenia,1999,1.21248,0.10290000000000002,0.015609999999999999
SVN,Slovenia,2000,1.2581900000000001,0.11362,0.01619
SVN,Slovenia,2001,1.20984,0.11256,0.01492
SVN,Slovenia,2002,1.2111899999999998,0.12614,0.017320000000000002
SVN,Slovenia,2003,1.2008599999999998,0.12786,0.01826
SVN,Slovenia,2004,1.2460900000000001,0.1427,0.022240000000000003
SVN,Slovenia,2005,1.26106,0.15515,0.02234
SVN,Slovenia,2006,1.3146499999999999,0.17158,0.0237
SVN,Slovenia,2007,1.3801499999999998,0.18755,0.02787
SVN,Slovenia,2008,1.52483,0.22156,0.02957
SVN,Slovenia,2009,1.5334800000000002,0.22599000000000002,0.030170000000000002
SVN,Slovenia,2010,1.5751,0.24389000000000002,0.03275
SVN,Slovenia,2011,1.56194,0.25037,0.03325
SVN,Slovenia,2012,1.5808199999999997,0.25637,0.03941
SVN,Slovenia,2013,1.5470700000000004,0.24841000000000002,0.03823
SVN,Slovenia,2014,1.5786900000000004,0.26853,0.03902
SVN,Slovenia,2015,1.5720399999999997,0.26352,0.04391
SVN,Slovenia,2016,1.5838799999999997,0.27477,0.0477
SVN,Slovenia,2017,1.6204400000000003,0.28408,0.049479999999999996
SVN,Slovenia,2018,1.6042000000000003,0.29069,0.04843
SVN,Slovenia,2019,1.6114499999999998,0.30579,0.053059999999999996
SVN,Slovenia,2020,1.5978999999999999,0.2888,0.0508
SVN,Slovenia,2021,1.6422999999999999,0.2959,0.049199999999999994
SVN,Slovenia,2022,1.5529999999999995,0.28609999999999997,0.048299999999999996
SVN,Slovenia,2023,1.5139999999999998,0.2765,0.0516
SVN,Slovenia,2024,1.5242,0.2801,0.0529
SWE,Sweden,1850,4.44799,1.6955799999999999,0.64785
SWE,Sweden,1851,4.3560099999999995,1.59833,0.61626
SWE,Sweden,1852,4.20251,1.56176,0.60338
SWE,Sweden,1853,4.263510000000002,1.58736,0.60879
SWE,Sweden,1854,4.52601,1.7183599999999999,0.6650999999999999
SWE,Sweden,1855,4.30049,1.6454999999999997,0.65309
SWE,Sweden,1856,4.228529999999999,1.6161499999999998,0.63164
SWE,Sweden,1857,4.360979999999999,1.67718,0.65637
SWE,Sweden,1858,4.6584900000000005,1.80144,0.7078599999999999
SWE,Sweden,1859,4.712999999999999,1.8155500000000002,0.7172700000000001
SWE,Sweden,1860,4.711,1.83407,0.72905
SWE,Sweden,1861,4.43753,1.7071699999999999,0.68318
SWE,Sweden,1862,4.58749,1.7909,0.7192500000000001
SWE,Sweden,1863,4.652969999999999,1.80435,0.72839
SWE,Sweden,1864,4.68853,1.80345,0.7221299999999999
SWE,Sweden,1865,4.575480000000001,1.7387,0.6927000000000001
SWE,Sweden,1866,4.682000000000002,1.79723,0.7191700000000001
SWE,Sweden,1867,4.396500000000001,1.6328600000000002,0.6475000000000001
SWE,Sweden,1868,3.9334900000000004,1.44707,0.56759
SWE,Sweden,1869,4.03347,1.50144,0.58329
SWE,Sweden,1870,4.1145000000000005,1.5679,0.61353
SWE,Sweden,1871,4.374499999999999,1.68371,0.6633899999999999
SWE,Sweden,1872,4.340459999999999,1.64691,0.64589
SWE,Sweden,1873,4.492509999999999,1.6973799999999999,0.67357
SWE,Sweden,1874,4.537490000000001,1.72057,0.6872400000000001
SWE,Sweden,1875,4.60349,1.7312800000000002,0.6911
SWE,Sweden,1876,4.57152,1.7249599999999998,0.6856800000000001
SWE,Sweden,1877,4.618500000000001,1.7240900000000001,0.6816900000000001
SWE,Sweden,1878,4.442489999999999,1.6612400000000003,0.65225
SWE,Sweden,1879,4.55648,1.71118,0.67251
SWE,Sweden,1880,4.362489999999999,1.6522000000000001,0.6514
SWE,Sweden,1881,4.287489999999999,1.59532,0.62608
SWE,Sweden,1882,4.31946,1.6228500000000001,0.64695
SWE,Sweden,1883,4.242499999999999,1.5889399999999998,0.62872
SWE,Sweden,1884,4.39601,1.6530999999999998,0.65404
SWE,Sweden,1885,4.33696,1.6072600000000001,0.6335
SWE,Sweden,1886,4.3904700000000005,1.6172,0.63133
SWE,Sweden,1887,4.3645,1.6060300000000003,0.6278600000000001
SWE,Sweden,1888,4.241979999999998,1.55238,0.60565
SWE,Sweden,1889,4.1,1.50043,0.58611
SWE,Sweden,1890,4.14799,1.5198299999999998,0.5958899999999999
SWE,Sweden,1891,4.142170000000001,1.51715,0.59657
SWE,Sweden,1892,3.966380000000001,1.4306,0.5606
SWE,Sweden,1893,4.03898,1.46137,0.57064
SWE,Sweden,1894,4.019489999999999,1.4541600000000001,0.57867
SWE,Sweden,1895,4.08339,1.45163,0.5658099999999999
SWE,Sweden,1896,4.04751,1.42804,0.55756000000000006
SWE,Sweden,1897,3.9771200000000007,1.38965,0.5441199999999999
SWE,Sweden,1898,4.04268,1.39486,0.53476
SWE,Sweden,1899,3.9285900000000002,1.3487200000000001,0.51654
SWE,Sweden,1900,4.01345,1.36375,0.52203
SWE,Sweden,1901,4.008559999999999,1.34145,0.50972
SWE,Sweden,1902,3.92626,1.30742,0.49744
SWE,Sweden,1903,3.8106200000000006,1.25293,0.47628
SWE,Sweden,1904,3.8143300000000004,1.24392,0.47351
SWE,Sweden,1905,3.795820000000001,1.23662,0.47457000000000005
SWE,Sweden,1906,3.7892099999999997,1.2218600000000002,0.46763
SWE,Sweden,1907,3.751080000000001,1.1957499999999999,0.45169
SWE,Sweden,1908,3.754059999999999,1.17702,0.43967000000000006
SWE,Sweden,1909,3.7258500000000008,1.1692099999999999,0.43301
SWE,Sweden,1910,3.569959999999999,1.1278599999999999,0.4141699999999999
SWE,Sweden,1911,3.4503199999999996,1.0891,0.39887000000000006
SWE,Sweden,1912,3.40078,1.0666,0.39355000000000007
SWE,Sweden,1913,3.2901000000000007,1.02614,0.37776
SWE,Sweden,1914,3.2286399999999995,0.9952599999999998,0.37345999999999996
SWE,Sweden,1915,3.0327800000000003,0.9428000000000001,0.3542
SWE,Sweden,1916,2.9592400000000008,0.9068100000000001,0.34032000000000007
SWE,Sweden,1917,2.8986799999999997,0.8886299999999999,0.33375
SWE,Sweden,1918,2.80344,0.8570800000000001,0.32081000000000004
SWE,Sweden,1919,2.70469,0.79327,0.28675
SWE,Sweden,1920,3.1976,0.91203,0.33028
