code,country,birth_year,crossed,cross_age,max_obs_age,final_ccfr,status
NZL,New Zealand,1988,FALSE,NA,37,1.7255900000000004,censored
NZL,New Zealand,1989,FALSE,NA,36,1.63223,censored
NZL,New Zealand,1990,FALSE,NA,35,1.5018299999999998,censored
NZL,New Zealand,1991,FALSE,NA,34,1.3574699999999997,censored
NZL,New Zealand,1992,FALSE,NA,33,1.22673,censored
NZL,New Zealand,1993,FALSE,NA,32,1.08532,censored
NZL,New Zealand,1994,FALSE,NA,31,0.94292,censored
NZL,New Zealand,1995,FALSE,NA,30,0.80937,censored
NZL,New Zealand,1996,FALSE,NA,29,0.68232,censored
NZL,New Zealand,1997,FALSE,NA,28,0.5654899999999999,censored
NZL,New Zealand,1998,FALSE,NA,27,0.46582000000000007,censored
NZL,New Zealand,1999,FALSE,NA,26,0.37914,censored
NZL,New Zealand,2000,FALSE,NA,25,0.30382,censored
NZL,New Zealand,2001,FALSE,NA,24,0.23722,censored
NZL,New Zealand,2002,FALSE,NA,23,0.17662,censored
NZL,New Zealand,2003,FALSE,NA,22,0.12884,censored
NZL,New Zealand,2004,FALSE,NA,21,0.08929999999999999,censored
NZL,New Zealand,2005,FALSE,NA,20,0.05375,censored
NZL,New Zealand,2006,FALSE,NA,19,0.0308,censored
NZL,New Zealand,2007,FALSE,NA,18,0.012199999999999999,censored
NZL,New Zealand,2008,FALSE,NA,17,0.0054199999999999995,censored
NZL,New Zealand,2009,FALSE,NA,16,0.00168,censored
NZL,New Zealand,2010,FALSE,NA,15,3.5e-4,censored
POL,Poland,1933,TRUE,30,55,2.747135,crossed
POL,Poland,1934,TRUE,31,55,2.679883333333333,crossed
POL,Poland,1935,TRUE,31,55,2.616393333333333,crossed
POL,Poland,1936,TRUE,31,55,2.5674200000000003,crossed
POL,Poland,1937,TRUE,31,55,2.528713333333334,crossed
POL,Poland,1938,TRUE,32,55,2.5008500000000002,crossed
POL,Poland,1939,TRUE,32,55,2.4701500000000007,crossed
POL,Poland,1940,TRUE,33,55,2.43982,crossed
POL,Poland,1941,TRUE,33,55,2.38699,crossed
POL,Poland,1942,TRUE,34,55,2.335690000000001,crossed
POL,Poland,1943,TRUE,34,55,2.2843,crossed
POL,Poland,1944,TRUE,35,55,2.28556,crossed
POL,Poland,1945,TRUE,36,55,2.1955599999999995,crossed
POL,Poland,1946,TRUE,37,55,2.1648499999999995,crossed
POL,Poland,1947,TRUE,37,55,2.1581499999999996,crossed
POL,Poland,1948,TRUE,37,55,2.1669199999999997,crossed
POL,Poland,1949,TRUE,36,55,2.1875900000000006,crossed
POL,Poland,1950,TRUE,36,55,2.19895,crossed
POL,Poland,1951,TRUE,36,55,2.1993700000000005,crossed
POL,Poland,1952,TRUE,36,55,2.2035100000000005,crossed
POL,Poland,1953,TRUE,37,55,2.153210000000001,crossed
POL,Poland,1954,TRUE,36,55,2.18129,crossed
POL,Poland,1955,TRUE,36,55,2.1691100000000003,crossed
POL,Poland,1956,TRUE,36,55,2.18541,crossed
POL,Poland,1957,TRUE,36,55,2.18475,crossed
POL,Poland,1958,TRUE,35,55,2.20706,crossed
POL,Poland,1959,TRUE,35,55,2.2144900000000005,crossed
POL,Poland,1960,TRUE,35,55,2.203870000000001,crossed
POL,Poland,1961,TRUE,37,55,2.1444499999999995,crossed
POL,Poland,1962,TRUE,37,55,2.13532,crossed
POL,Poland,1963,TRUE,39,55,2.0904300000000005,crossed
POL,Poland,1964,TRUE,46,55,2.0505299999999993,crossed
POL,Poland,1965,FALSE,NA,55,2.03804,never
POL,Poland,1966,FALSE,NA,55,2.0110700000000006,never
POL,Poland,1967,FALSE,NA,55,1.9885499999999996,never
POL,Poland,1968,FALSE,NA,55,1.9289099999999997,never
POL,Poland,1969,FALSE,NA,54,1.91515,never
POL,Poland,1970,FALSE,NA,53,1.85087,never
POL,Poland,1971,FALSE,NA,52,1.78317,never
POL,Poland,1972,FALSE,NA,51,1.7367600000000005,never
POL,Poland,1973,FALSE,NA,50,1.6894300000000002,never
POL,Poland,1974,FALSE,NA,50,1.65495,never
POL,Poland,1975,FALSE,NA,49,1.6202699999999999,never
POL,Poland,1976,FALSE,NA,48,1.5883199999999997,never
POL,Poland,1977,FALSE,NA,47,1.5600299999999998,never
POL,Poland,1978,FALSE,NA,46,1.5249999999999995,never
POL,Poland,1979,FALSE,NA,45,1.4991899999999998,never
POL,Poland,1980,FALSE,NA,44,1.4822100000000002,never
POL,Poland,1981,FALSE,NA,43,1.44693,censored
POL,Poland,1982,FALSE,NA,42,1.4270599999999998,censored
POL,Poland,1983,FALSE,NA,41,1.4261,censored
POL,Poland,1984,FALSE,NA,40,1.40491,censored
POL,Poland,1985,FALSE,NA,39,1.3574099999999998,censored
POL,Poland,1986,FALSE,NA,38,1.34903,censored
POL,Poland,1987,FALSE,NA,37,1.30989,censored
POL,Poland,1988,FALSE,NA,36,1.26701,censored
POL,Poland,1989,FALSE,NA,35,1.21541,censored
POL,Poland,1990,FALSE,NA,34,1.13886,censored
POL,Poland,1991,FALSE,NA,33,1.06741,censored
POL,Poland,1992,FALSE,NA,32,0.9712299999999999,censored
POL,Poland,1993,FALSE,NA,31,0.87225,censored
POL,Poland,1994,FALSE,NA,30,0.7631699999999999,censored
POL,Poland,1995,FALSE,NA,29,0.6552600000000001,censored
POL,Poland,1996,FALSE,NA,28,0.5391400000000001,censored
POL,Poland,1997,FALSE,NA,27,0.43374999999999997,censored
POL,Poland,1998,FALSE,NA,26,0.33406,censored
POL,Poland,1999,FALSE,NA,25,0.25094,censored
POL,Poland,2000,FALSE,NA,24,0.18205,censored
POL,Poland,2001,FALSE,NA,23,0.12677,censored
POL,Poland,2002,FALSE,NA,22,0.08327,censored
POL,Poland,2003,FALSE,NA,21,0.05254,censored
POL,Poland,2004,FALSE,NA,20,0.03096,censored
POL,Poland,2005,FALSE,NA,19,0.01525,censored
POL,Poland,2006,FALSE,NA,18,0.00685,censored
POL,Poland,2007,FALSE,NA,17,0.0025700000000000002,censored
POL,Poland,2008,FALSE,NA,16,6.9e-4,censored
POL,Poland,2009,FALSE,NA,15,1.5999999999999999e-4,censored
POL,Poland,2010,FALSE,NA,13,1e-5,censored
PRT,Portugal,1925,TRUE,33,55,2.9852199999999995,crossed
PRT,Portugal,1926,TRUE,33,55,2.9790300000000003,crossed
PRT,Portugal,1927,TRUE,33,55,2.9886799999999996,crossed
PRT,Portugal,1928,TRUE,34,55,2.9390599999999996,crossed
PRT,Portugal,1929,TRUE,33,55,2.9949799999999995,crossed
PRT,Portugal,1930,TRUE,33,55,2.9244200000000005,crossed
PRT,Portugal,1931,TRUE,33,55,2.9339100000000005,crossed
PRT,Portugal,1932,TRUE,33,55,2.971110000000001,crossed
PRT,Portugal,1933,TRUE,33,55,2.9205800000000015,crossed
PRT,Portugal,1934,TRUE,33,55,2.927640000000001,crossed
PRT,Portugal,1935,TRUE,33,55,2.8872600000000004,crossed
PRT,Portugal,1936,TRUE,32,55,2.8673200000000008,crossed
PRT,Portugal,1937,TRUE,32,55,2.8573499999999994,crossed
PRT,Portugal,1938,TRUE,32,55,2.840270000000001,crossed
PRT,Portugal,1939,TRUE,32,55,2.86605,crossed
PRT,Portugal,1940,TRUE,32,55,2.7168,crossed
PRT,Portugal,1941,TRUE,32,55,2.6181200000000002,crossed
PRT,Portugal,1942,TRUE,32,55,2.593310000000001,crossed
PRT,Portugal,1943,TRUE,33,55,2.50875,crossed
PRT,Portugal,1944,TRUE,32,55,2.54371,crossed
PRT,Portugal,1945,TRUE,33,55,2.4384700000000015,crossed
PRT,Portugal,1946,TRUE,33,55,2.37687,crossed
PRT,Portugal,1947,TRUE,34,55,2.3106199999999997,crossed
PRT,Portugal,1948,TRUE,35,55,2.22353,crossed
PRT,Portugal,1949,TRUE,37,55,2.166200000000001,crossed
PRT,Portugal,1950,TRUE,39,55,2.1052399999999998,crossed
PRT,Portugal,1951,TRUE,40,55,2.078990000000001,crossed
PRT,Portugal,1952,TRUE,41,55,2.0678500000000004,crossed
PRT,Portugal,1953,FALSE,NA,55,2.0324399999999994,never
PRT,Portugal,1954,FALSE,NA,55,2.0316200000000015,never
PRT,Portugal,1955,FALSE,NA,55,2.0306700000000006,never
PRT,Portugal,1956,TRUE,45,55,2.0532600000000003,crossed
PRT,Portugal,1957,FALSE,NA,55,2.00828,never
PRT,Portugal,1958,FALSE,NA,55,1.9969599999999998,never
PRT,Portugal,1959,FALSE,NA,55,1.9630500000000004,never
PRT,Portugal,1960,FALSE,NA,55,1.9314400000000007,never
PRT,Portugal,1961,FALSE,NA,55,1.8941599999999998,never
PRT,Portugal,1962,FALSE,NA,55,1.8840800000000002,never
PRT,Portugal,1963,FALSE,NA,55,1.8734700000000002,never
PRT,Portugal,1964,FALSE,NA,55,1.8443100000000001,never
PRT,Portugal,1965,FALSE,NA,55,1.83972,never
PRT,Portugal,1966,FALSE,NA,55,1.8280700000000003,never
PRT,Portugal,1967,FALSE,NA,55,1.8149000000000006,never
PRT,Portugal,1968,FALSE,NA,55,1.7683700000000004,never
PRT,Portugal,1969,FALSE,NA,55,1.7502700000000004,never
PRT,Portugal,1970,FALSE,NA,54,1.7067199999999996,never
PRT,Portugal,1971,FALSE,NA,53,1.6798800000000005,never
PRT,Portugal,1972,FALSE,NA,52,1.6555099999999998,never
PRT,Portugal,1973,FALSE,NA,51,1.6487300000000003,never
PRT,Portugal,1974,FALSE,NA,50,1.61929,never
PRT,Portugal,1975,FALSE,NA,49,1.6063200000000006,never
PRT,Portugal,1976,FALSE,NA,48,1.5869800000000003,never
PRT,Portugal,1977,FALSE,NA,47,1.5927200000000004,never
PRT,Portugal,1978,FALSE,NA,46,1.5742299999999998,never
PRT,Portugal,1979,FALSE,NA,45,1.5716000000000003,never
PRT,Portugal,1980,FALSE,NA,44,1.56383,never
PRT,Portugal,1981,FALSE,NA,43,1.5401000000000002,censored
PRT,Portugal,1982,FALSE,NA,42,1.5390000000000001,censored
PRT,Portugal,1983,FALSE,NA,41,1.52105,censored
PRT,Portugal,1984,FALSE,NA,40,1.48131,censored
PRT,Portugal,1985,FALSE,NA,39,1.4319700000000002,censored
PRT,Portugal,1986,FALSE,NA,38,1.38274,censored
PRT,Portugal,1987,FALSE,NA,37,1.3079600000000002,censored
PRT,Portugal,1988,FALSE,NA,36,1.22283,censored
PRT,Portugal,1989,FALSE,NA,35,1.1169200000000001,censored
PRT,Portugal,1990,FALSE,NA,34,1.00035,censored
PRT,Portugal,1991,FALSE,NA,33,0.8841799999999999,censored
PRT,Portugal,1992,FALSE,NA,32,0.77366,censored
PRT,Portugal,1993,FALSE,NA,31,0.67047,censored
PRT,Portugal,1994,FALSE,NA,30,0.5700000000000001,censored
PRT,Portugal,1995,FALSE,NA,29,0.4791099999999999,censored
PRT,Portugal,1996,FALSE,NA,28,0.39241,censored
PRT,Portugal,1997,FALSE,NA,27,0.31425000000000003,censored
PRT,Portugal,1998,FALSE,NA,26,0.24935999999999997,censored
PRT,Portugal,1999,FALSE,NA,25,0.19372,censored
PRT,Portugal,2000,FALSE,NA,24,0.14595,censored
PRT,Portugal,2001,FALSE,NA,23,0.10711999999999999,censored
PRT,Portugal,2002,FALSE,NA,22,0.07836,censored
PRT,Portugal,2003,FALSE,NA,21,0.049960000000000004,censored
PRT,Portugal,2004,FALSE,NA,20,0.03168,censored
PRT,Portugal,2005,FALSE,NA,19,0.01747,censored
PRT,Portugal,2006,FALSE,NA,18,0.01004,censored
PRT,Portugal,2007,FALSE,NA,17,0.00441,censored
PRT,Portugal,2008,FALSE,NA,16,0.00175,censored
PRT,Portugal,2009,FALSE,NA,15,4.8e-4,censored
PRT,Portugal,2010,FALSE,NA,14,6e-5,censored
PRT,Portugal,2011,FALSE,NA,13,0,censored
ROU,Romania,1940,TRUE,33,50,2.43318,crossed
ROU,Romania,1941,TRUE,33,50,2.3944400000000003,crossed
ROU,Romania,1942,TRUE,32,50,2.4581499999999994,crossed
ROU,Romania,1943,TRUE,32,50,2.447470000000001,crossed
ROU,Romania,1944,TRUE,31,50,2.48812,crossed
ROU,Romania,1945,TRUE,32,50,2.4229,crossed
ROU,Romania,1946,TRUE,31,50,2.4416700000000002,crossed
ROU,Romania,1947,TRUE,31,50,2.4115499999999996,crossed
ROU,Romania,1948,TRUE,32,50,2.3609200000000006,crossed
ROU,Romania,1949,TRUE,30,50,2.46356,crossed
ROU,Romania,1950,TRUE,31,50,2.4287299999999994,crossed
ROU,Romania,1951,TRUE,31,50,2.401980000000001,crossed
ROU,Romania,1952,TRUE,33,50,2.32565,crossed
ROU,Romania,1953,TRUE,33,50,2.32247,crossed
ROU,Romania,1954,TRUE,34,50,2.2522400000000014,crossed
ROU,Romania,1955,TRUE,33,50,2.27284,crossed
ROU,Romania,1956,TRUE,33,50,2.2438800000000008,crossed
ROU,Romania,1957,TRUE,32,50,2.24566,crossed
ROU,Romania,1958,TRUE,33,50,2.2082299999999995,crossed
ROU,Romania,1959,TRUE,32,50,2.2038300000000004,crossed
ROU,Romania,1960,TRUE,34,50,2.164259999999999,crossed
ROU,Romania,1961,TRUE,35,50,2.1301599999999996,crossed
ROU,Romania,1962,TRUE,40,50,2.07004,crossed
ROU,Romania,1963,FALSE,NA,50,2.0403500000000006,never
ROU,Romania,1964,FALSE,NA,49,1.9891699999999994,never
ROU,Romania,1965,FALSE,NA,48,1.9085899999999998,never
ROU,Romania,1966,FALSE,NA,47,1.8665000000000003,never
ROU,Romania,1967,FALSE,NA,46,1.9410800000000001,never
ROU,Romania,1968,FALSE,NA,45,1.54563,never
ROU,Romania,1969,FALSE,NA,44,1.6224400000000003,never
ROU,Romania,1970,FALSE,NA,43,1.5974500000000005,censored
ROU,Romania,1971,FALSE,NA,42,1.6089,censored
ROU,Romania,1972,FALSE,NA,41,1.57125,censored
ROU,Romania,1973,FALSE,NA,40,1.5510400000000002,censored
ROU,Romania,1974,FALSE,NA,39,1.5088199999999998,censored
ROU,Romania,1975,FALSE,NA,38,1.4545300000000003,censored
ROU,Romania,1976,FALSE,NA,37,1.42021,censored
ROU,Romania,1977,FALSE,NA,36,1.34813,censored
ROU,Romania,1978,FALSE,NA,35,1.3102700000000003,censored
ROU,Romania,1979,FALSE,NA,34,1.2355300000000005,censored
ROU,Romania,1980,FALSE,NA,33,1.1731,censored
ROU,Romania,1981,FALSE,NA,32,1.08773,censored
ROU,Romania,1982,FALSE,NA,31,0.99985,censored
ROU,Romania,1983,FALSE,NA,30,0.93011,censored
ROU,Romania,1984,FALSE,NA,29,0.8154899999999999,censored
ROU,Romania,1985,FALSE,NA,28,0.7064699999999999,censored
ROU,Romania,1986,FALSE,NA,27,0.6361399999999999,censored
ROU,Romania,1987,FALSE,NA,26,0.54694,censored
ROU,Romania,1988,FALSE,NA,25,0.47561000000000003,censored
ROU,Romania,1989,FALSE,NA,24,0.40061,censored
ROU,Romania,1990,FALSE,NA,23,0.33382,censored
ROU,Romania,1991,FALSE,NA,22,0.29157,censored
ROU,Romania,1992,FALSE,NA,21,0.22919,censored
ROU,Romania,1993,FALSE,NA,20,0.17017,censored
ROU,Romania,1994,FALSE,NA,19,0.11687,censored
ROU,Romania,1995,FALSE,NA,18,0.07458000000000001,censored
ROU,Romania,1996,FALSE,NA,17,0.04022,censored
ROU,Romania,1997,FALSE,NA,16,0.01439,censored
ROU,Romania,1998,FALSE,NA,15,0.00178,censored
RUS,Russia,1944,FALSE,NA,55,1.8163100000000003,never
RUS,Russia,1945,FALSE,NA,55,1.79959,never
RUS,Russia,1946,FALSE,NA,55,1.7728100000000002,never
RUS,Russia,1947,FALSE,NA,55,1.8841599999999996,never
RUS,Russia,1948,FALSE,NA,55,1.6619100000000002,never
RUS,Russia,1949,FALSE,NA,55,1.91875,never
RUS,Russia,1950,FALSE,NA,55,1.8425199999999995,never
RUS,Russia,1951,FALSE,NA,55,1.8732600000000004,never
RUS,Russia,1952,FALSE,NA,55,1.8987600000000002,never
RUS,Russia,1953,FALSE,NA,55,1.8526600000000002,never
RUS,Russia,1954,FALSE,NA,55,1.8759500000000002,never
RUS,Russia,1955,FALSE,NA,55,1.8898800000000004,never
RUS,Russia,1956,FALSE,NA,55,1.82195,never
RUS,Russia,1957,FALSE,NA,55,1.8758000000000008,never
RUS,Russia,1958,FALSE,NA,55,1.86674,never
RUS,Russia,1959,FALSE,NA,55,1.8591600000000001,never
RUS,Russia,1960,FALSE,NA,55,1.8591699999999993,never
RUS,Russia,1961,FALSE,NA,55,1.83134,never
RUS,Russia,1962,FALSE,NA,55,1.7690900000000005,never
RUS,Russia,1963,FALSE,NA,55,1.7389299999999996,never
RUS,Russia,1964,FALSE,NA,54,1.7098399999999996,never
RUS,Russia,1965,FALSE,NA,53,1.6863499999999998,never
RUS,Russia,1966,FALSE,NA,52,1.6722800000000004,never
RUS,Russia,1967,FALSE,NA,51,1.6461800000000002,never
RUS,Russia,1968,FALSE,NA,50,1.6320100000000002,never
RUS,Russia,1969,FALSE,NA,50,1.6281400000000004,never
RUS,Russia,1970,FALSE,NA,50,1.60818,never
RUS,Russia,1971,FALSE,NA,50,1.60131,never
RUS,Russia,1972,FALSE,NA,50,1.5897999999999999,never
RUS,Russia,1973,FALSE,NA,49,1.5760800000000001,never
RUS,Russia,1974,FALSE,NA,48,1.6094299999999995,never
RUS,Russia,1975,FALSE,NA,47,1.6134199999999996,never
RUS,Russia,1976,FALSE,NA,46,1.6213400000000007,never
RUS,Russia,1977,FALSE,NA,45,1.6471099999999996,never
RUS,Russia,1978,FALSE,NA,44,1.6644199999999998,never
RUS,Russia,1979,FALSE,NA,43,1.6819999999999995,censored
RUS,Russia,1980,FALSE,NA,42,1.6527399999999997,censored
RUS,Russia,1981,FALSE,NA,41,1.66063,censored
RUS,Russia,1982,FALSE,NA,40,1.6987500000000002,censored
RUS,Russia,1983,FALSE,NA,39,1.6788499999999997,censored
RUS,Russia,1984,FALSE,NA,38,1.66034,censored
RUS,Russia,1985,FALSE,NA,37,1.59475,censored
RUS,Russia,1986,FALSE,NA,36,1.5550800000000002,censored
RUS,Russia,1987,FALSE,NA,35,1.52905,censored
RUS,Russia,1988,FALSE,NA,34,1.4555000000000002,censored
RUS,Russia,1989,FALSE,NA,33,1.34577,censored
RUS,Russia,1990,FALSE,NA,32,1.21668,censored
RUS,Russia,1991,FALSE,NA,31,1.12521,censored
RUS,Russia,1992,FALSE,NA,30,1.0469799999999998,censored
RUS,Russia,1993,FALSE,NA,29,0.9453499999999999,censored
RUS,Russia,1994,FALSE,NA,28,0.85133,censored
RUS,Russia,1995,FALSE,NA,27,0.73995,censored
RUS,Russia,1996,FALSE,NA,26,0.61329,censored
RUS,Russia,1997,FALSE,NA,25,0.5029399999999999,censored
RUS,Russia,1998,FALSE,NA,24,0.38948000000000005,censored
RUS,Russia,1999,FALSE,NA,23,0.28656,censored
RUS,Russia,2000,FALSE,NA,22,0.19019,censored
RUS,Russia,2001,FALSE,NA,21,0.12329999999999999,censored
RUS,Russia,2002,FALSE,NA,20,0.07328,censored
RUS,Russia,2003,FALSE,NA,19,0.03615,censored
RUS,Russia,2004,FALSE,NA,18,0.015050000000000001,censored
RUS,Russia,2005,FALSE,NA,17,0.00515,censored
RUS,Russia,2006,FALSE,NA,16,0.0014500000000000001,censored
RUS,Russia,2007,FALSE,NA,15,1.8e-4,censored
SVK,Slovakia,1931,TRUE,30,55,2.82084,crossed
SVK,Slovakia,1932,TRUE,30,55,2.8115200000000007,crossed
SVK,Slovakia,1933,TRUE,30,55,2.7698300000000007,crossed
SVK,Slovakia,1934,TRUE,30,55,2.77985,crossed
SVK,Slovakia,1935,TRUE,30,55,2.728840000000001,crossed
SVK,Slovakia,1936,TRUE,30,55,2.68992,crossed
SVK,Slovakia,1937,TRUE,30,55,2.65224,crossed
SVK,Slovakia,1938,TRUE,30,55,2.6805500000000007,crossed
SVK,Slovakia,1939,TRUE,30,55,2.5965200000000004,crossed
SVK,Slovakia,1940,TRUE,30,55,2.6096999999999992,crossed
SVK,Slovakia,1941,TRUE,31,55,2.47634,crossed
SVK,Slovakia,1942,TRUE,31,55,2.4970399999999997,crossed
SVK,Slovakia,1943,TRUE,32,55,2.4146100000000006,crossed
SVK,Slovakia,1944,TRUE,31,55,2.4907799999999987,crossed
SVK,Slovakia,1945,TRUE,32,55,2.348770000000001,crossed
SVK,Slovakia,1946,TRUE,31,55,2.3804900000000004,crossed
SVK,Slovakia,1947,TRUE,31,55,2.3691,crossed
SVK,Slovakia,1948,TRUE,31,55,2.38463,crossed
SVK,Slovakia,1949,TRUE,32,55,2.3260900000000007,crossed
SVK,Slovakia,1950,TRUE,32,55,2.3275799999999998,crossed
SVK,Slovakia,1951,TRUE,32,55,2.2795300000000016,crossed
SVK,Slovakia,1952,TRUE,32,55,2.2842599999999997,crossed
SVK,Slovakia,1953,TRUE,33,55,2.2587,crossed
SVK,Slovakia,1954,TRUE,33,55,2.2271799999999997,crossed
SVK,Slovakia,1955,TRUE,33,55,2.2377100000000003,crossed
SVK,Slovakia,1956,TRUE,33,55,2.2132100000000006,crossed
SVK,Slovakia,1957,TRUE,33,55,2.21566,crossed
SVK,Slovakia,1958,TRUE,34,55,2.1966300000000003,crossed
SVK,Slovakia,1959,TRUE,34,55,2.189730000000001,crossed
SVK,Slovakia,1960,TRUE,34,54,2.1776400000000007,crossed
SVK,Slovakia,1961,TRUE,35,53,2.17289,crossed
SVK,Slovakia,1962,TRUE,35,52,2.1598699999999997,crossed
SVK,Slovakia,1963,TRUE,36,51,2.1299399999999995,crossed
SVK,Slovakia,1964,TRUE,38,50,2.098540000000001,crossed
SVK,Slovakia,1965,TRUE,42,49,2.0617300000000003,crossed
SVK,Slovakia,1966,FALSE,NA,49,2.0403099999999994,never
SVK,Slovakia,1967,FALSE,NA,49,2.0328500000000003,never
SVK,Slovakia,1968,FALSE,NA,49,2.00179,never
SVK,Slovakia,1969,FALSE,NA,49,1.9906000000000001,never
SVK,Slovakia,1970,FALSE,NA,49,1.9321700000000002,never
SVK,Slovakia,1971,FALSE,NA,49,1.9199999999999995,never
SVK,Slovakia,1972,FALSE,NA,49,1.8720700000000001,never
SVK,Slovakia,1973,FALSE,NA,49,1.8322599999999996,never
SVK,Slovakia,1974,FALSE,NA,49,1.8106200000000003,never
SVK,Slovakia,1975,FALSE,NA,49,1.7756299999999996,never
SVK,Slovakia,1976,FALSE,NA,48,1.7317299999999998,never
SVK,Slovakia,1977,FALSE,NA,47,1.6891800000000001,never
SVK,Slovakia,1978,FALSE,NA,46,1.6614699999999998,never
SVK,Slovakia,1979,FALSE,NA,45,1.6327000000000003,never
SVK,Slovakia,1980,FALSE,NA,44,1.6014999999999995,never
SVK,Slovakia,1981,FALSE,NA,43,1.5675999999999999,censored
SVK,Slovakia,1982,FALSE,NA,42,1.5438999999999998,censored
SVK,Slovakia,1983,FALSE,NA,41,1.50737,censored
SVK,Slovakia,1984,FALSE,NA,40,1.49745,censored
SVK,Slovakia,1985,FALSE,NA,39,1.4332499999999997,censored
SVK,Slovakia,1986,FALSE,NA,38,1.39238,censored
SVK,Slovakia,1987,FALSE,NA,37,1.3477800000000002,censored
SVK,Slovakia,1988,FALSE,NA,36,1.3006199999999999,censored
SVK,Slovakia,1989,FALSE,NA,35,1.2301499999999999,censored
SVK,Slovakia,1990,FALSE,NA,34,1.1673200000000001,censored
SVK,Slovakia,1991,FALSE,NA,33,1.10058,censored
SVK,Slovakia,1992,FALSE,NA,32,1.01374,censored
SVK,Slovakia,1993,FALSE,NA,31,0.9235599999999999,censored
SVK,Slovakia,1994,FALSE,NA,30,0.8325,censored
SVK,Slovakia,1995,FALSE,NA,29,0.75165,censored
SVK,Slovakia,1996,FALSE,NA,28,0.67038,censored
SVK,Slovakia,1997,FALSE,NA,27,0.59472,censored
SVK,Slovakia,1998,FALSE,NA,26,0.50884,censored
SVK,Slovakia,1999,FALSE,NA,25,0.43037,censored
SVK,Slovakia,2000,FALSE,NA,24,0.34408999999999995,censored
SVK,Slovakia,2001,FALSE,NA,23,0.27907000000000004,censored
SVK,Slovakia,2002,FALSE,NA,22,0.21939,censored
SVK,Slovakia,2003,FALSE,NA,21,0.16415000000000002,censored
SVK,Slovakia,2004,FALSE,NA,20,0.11746000000000001,censored
SVK,Slovakia,2005,FALSE,NA,19,0.07776,censored
SVK,Slovakia,2006,FALSE,NA,18,0.04445,censored
SVK,Slovakia,2007,FALSE,NA,17,0.02114,censored
SVK,Slovakia,2008,FALSE,NA,16,0.00701,censored
SVN,Slovenia,1935,FALSE,NA,55,2.02737,never
SVN,Slovenia,1936,FALSE,NA,55,2.0218599999999998,never
SVN,Slovenia,1937,FALSE,NA,55,2.0161599999999997,never
SVN,Slovenia,1938,FALSE,NA,55,2.0105200000000005,never
SVN,Slovenia,1939,FALSE,NA,55,2.00943,never
SVN,Slovenia,1940,FALSE,NA,55,2.0088000000000004,never
SVN,Slovenia,1941,FALSE,NA,55,2.0055199999999993,never
SVN,Slovenia,1942,FALSE,NA,55,1.9977900000000002,never
SVN,Slovenia,1943,FALSE,NA,55,1.9877,never
SVN,Slovenia,1944,FALSE,NA,55,1.9671600000000005,never
SVN,Slovenia,1945,FALSE,NA,55,1.92887,never
SVN,Slovenia,1946,FALSE,NA,55,1.9046699999999999,never
SVN,Slovenia,1947,FALSE,NA,55,1.8958599999999999,never
SVN,Slovenia,1948,FALSE,NA,55,1.8770900000000001,never
SVN,Slovenia,1949,FALSE,NA,55,1.8794199999999999,never
SVN,Slovenia,1950,FALSE,NA,55,1.8936399999999993,never
SVN,Slovenia,1951,FALSE,NA,55,1.9049699999999998,never
SVN,Slovenia,1952,FALSE,NA,55,1.8967200000000002,never
SVN,Slovenia,1953,FALSE,NA,55,1.9168299999999998,never
SVN,Slovenia,1954,FALSE,NA,55,1.91863,never
SVN,Slovenia,1955,FALSE,NA,55,1.94347,never
SVN,Slovenia,1956,FALSE,NA,55,1.9570900000000002,never
SVN,Slovenia,1957,FALSE,NA,55,1.9363000000000004,never
SVN,Slovenia,1958,FALSE,NA,55,1.92006,never
SVN,Slovenia,1959,FALSE,NA,55,1.9110899999999997,never
SVN,Slovenia,1960,FALSE,NA,55,1.8822599999999996,never
SVN,Slovenia,1961,FALSE,NA,55,1.85495,never
SVN,Slovenia,1962,FALSE,NA,55,1.8730000000000002,never
SVN,Slovenia,1963,FALSE,NA,55,1.8406799999999999,never
SVN,Slovenia,1964,FALSE,NA,55,1.82009,never
SVN,Slovenia,1965,FALSE,NA,54,1.7937800000000002,never
SVN,Slovenia,1966,FALSE,NA,53,1.7714700000000003,never
SVN,Slovenia,1967,FALSE,NA,52,1.77685,never
SVN,Slovenia,1968,FALSE,NA,51,1.7421,never
SVN,Slovenia,1969,FALSE,NA,50,1.7365100000000002,never
SVN,Slovenia,1970,FALSE,NA,50,1.69321,never
SVN,Slovenia,1971,FALSE,NA,50,1.7029000000000003,never
SVN,Slovenia,1972,FALSE,NA,50,1.7029300000000003,never
SVN,Slovenia,1973,FALSE,NA,50,1.6955600000000002,never
SVN,Slovenia,1974,FALSE,NA,50,1.6551699999999998,never
SVN,Slovenia,1975,FALSE,NA,49,1.6917199999999997,never
SVN,Slovenia,1976,FALSE,NA,48,1.6674799999999996,never
SVN,Slovenia,1977,FALSE,NA,47,1.66478,never
SVN,Slovenia,1978,FALSE,NA,46,1.62188,never
SVN,Slovenia,1979,FALSE,NA,45,1.6493700000000002,never
SVN,Slovenia,1980,FALSE,NA,44,1.6141499999999998,never
SVN,Slovenia,1981,FALSE,NA,43,1.6083,censored
SVN,Slovenia,1982,FALSE,NA,42,1.6179399999999997,censored
SVN,Slovenia,1983,FALSE,NA,41,1.55424,censored
SVN,Slovenia,1984,FALSE,NA,40,1.55947,censored
